,gender,age,id,became_member_on,income
815,M,32,698,2018-04-22,38000.0
816,M,36,699,2018-03-10,51000.0
817,F,58,700,2018-06-21,38000.0
818,M,75,701,2015-11-29,103000.0
819,F,58,702,2017-09-29,41000.0
820,M,76,703,2017-01-07,69000.0
822,F,49,704,2013-10-26,73000.0
823,F,57,705,2016-01-03,90000.0
824,M,66,706,2018-01-18,74000.0
825,M,33,707,2018-01-06,54000.0
826,M,54,708,2018-05-23,39000.0
827,F,48,709,2016-10-08,82000.0
828,F,66,710,2017-02-27,62000.0
829,F,46,711,2015-02-21,73000.0
830,F,51,712,2017-05-01,91000.0
831,F,67,713,2015-08-13,58000.0
832,F,28,714,2018-01-20,65000.0
833,F,20,715,2017-09-10,55000.0
834,M,74,716,2017-08-01,34000.0
836,M,67,717,2013-10-19,73000.0
839,M,86,718,2017-09-28,55000.0
840,M,58,719,2017-09-06,83000.0
843,M,67,720,2017-08-04,41000.0
844,F,58,721,2017-02-13,92000.0
845,F,54,722,2017-02-11,82000.0
846,F,56,723,2016-06-24,55000.0
848,M,58,724,2018-04-20,41000.0
849,F,56,725,2018-07-20,91000.0
850,M,63,726,2018-05-26,61000.0
851,O,48,727,2016-07-29,80000.0
852,M,50,728,2018-06-15,59000.0
854,M,63,729,2017-08-04,96000.0
856,F,79,730,2013-12-07,94000.0
857,M,47,731,2018-01-23,92000.0
858,M,57,732,2017-06-11,110000.0
859,F,63,733,2016-07-28,74000.0
860,M,79,734,2018-06-13,64000.0
861,M,54,735,2015-08-11,92000.0
862,M,53,736,2017-11-18,33000.0
863,M,53,737,2017-11-13,96000.0
864,F,70,738,2015-09-14,58000.0
865,F,47,739,2016-03-06,77000.0
866,M,42,740,2016-04-29,60000.0
868,M,61,741,2015-08-29,100000.0
869,M,30,742,2018-03-05,35000.0
870,M,59,743,2017-08-27,108000.0
871,M,38,744,2018-06-15,38000.0
872,F,72,745,2017-10-14,35000.0
873,M,69,746,2015-03-24,36000.0
874,M,31,747,2016-09-26,55000.0
875,F,58,748,2018-04-13,37000.0
876,F,74,749,2018-01-22,61000.0
877,M,66,750,2016-03-21,72000.0
878,F,65,751,2017-04-21,88000.0
879,F,56,752,2016-05-19,83000.0
880,M,63,753,2018-04-24,51000.0
881,F,38,754,2018-03-22,69000.0
882,F,70,755,2017-11-01,78000.0
883,F,64,756,2014-12-03,70000.0
884,F,43,757,2018-03-16,47000.0
885,M,47,758,2016-10-17,69000.0
886,M,49,759,2015-09-06,91000.0
887,F,64,760,2014-09-10,59000.0
888,F,50,761,2015-09-16,67000.0
889,O,32,762,2016-12-23,54000.0
890,F,56,763,2017-08-20,106000.0
891,M,53,764,2016-01-08,69000.0
892,M,33,765,2017-09-16,68000.0
894,M,25,766,2015-08-29,56000.0
895,O,59,767,2017-08-05,73000.0
896,F,58,768,2017-12-20,77000.0
897,F,73,769,2015-11-11,67000.0
898,M,45,770,2017-07-27,52000.0
901,F,22,771,2017-10-30,50000.0
902,F,50,772,2017-11-14,110000.0
903,M,57,773,2017-07-28,33000.0
905,M,56,774,2015-08-23,56000.0
906,F,68,775,2017-05-02,115000.0
908,M,36,776,2018-07-21,67000.0
909,M,66,777,2015-03-17,50000.0
910,F,68,778,2018-05-18,117000.0
911,F,84,779,2018-04-14,68000.0
912,F,74,780,2018-06-17,52000.0
913,F,49,781,2017-11-06,70000.0
915,F,30,782,2015-11-24,69000.0
916,F,74,783,2017-08-14,97000.0
917,F,55,784,2018-04-12,57000.0
918,M,19,785,2017-01-14,65000.0
919,M,69,786,2017-08-17,70000.0
920,F,69,787,2018-05-16,34000.0
921,M,54,788,2016-04-21,39000.0
922,M,25,789,2014-07-11,60000.0
924,F,49,790,2015-09-21,112000.0
925,M,55,791,2017-10-22,41000.0
926,M,69,792,2014-06-01,72000.0
928,M,60,793,2017-11-01,68000.0
929,M,40,794,2016-11-21,91000.0
930,F,64,795,2017-06-04,59000.0
932,M,65,796,2016-06-18,50000.0
933,F,91,797,2017-08-15,37000.0
934,M,71,798,2017-05-02,87000.0
936,M,57,799,2016-11-14,38000.0
937,M,51,800,2015-08-26,93000.0
938,M,82,801,2017-10-12,89000.0
939,M,60,802,2016-12-27,68000.0
940,M,68,803,2017-10-03,71000.0
941,M,42,804,2017-06-09,63000.0
942,F,65,805,2017-01-29,77000.0
943,F,42,806,2017-12-29,53000.0
944,M,45,807,2018-05-06,63000.0
945,M,64,808,2017-10-03,38000.0
946,F,53,809,2017-01-26,32000.0
948,F,47,810,2017-10-24,53000.0
949,M,92,811,2018-06-01,113000.0
950,F,42,812,2016-08-13,48000.0
951,M,45,813,2017-10-13,68000.0
952,F,60,814,2018-05-28,47000.0
953,M,32,815,2015-10-30,34000.0
954,M,63,816,2017-07-01,73000.0
955,F,89,817,2017-09-02,81000.0
956,F,54,818,2017-07-29,91000.0
957,F,53,819,2018-01-17,95000.0
958,M,60,820,2017-10-21,42000.0
959,M,21,821,2016-11-14,74000.0
960,M,63,822,2017-10-05,58000.0
961,F,90,823,2018-01-30,75000.0
962,M,47,824,2016-10-17,82000.0
963,M,25,825,2014-05-31,46000.0
965,M,41,826,2017-05-10,61000.0
967,M,22,827,2016-02-26,31000.0
969,F,57,828,2016-02-01,51000.0
971,F,37,829,2015-09-28,100000.0
972,F,65,830,2014-06-16,79000.0
973,M,45,831,2018-04-08,32000.0
974,M,42,832,2018-06-15,53000.0
975,M,19,833,2017-09-15,69000.0
976,M,33,834,2017-11-09,51000.0
977,F,96,835,2017-11-28,72000.0
978,M,46,836,2018-02-21,42000.0
979,O,74,837,2015-09-10,61000.0
980,F,62,838,2015-11-26,103000.0
981,O,55,839,2017-05-04,76000.0
982,F,50,840,2016-12-15,92000.0
983,M,59,841,2016-04-08,64000.0
984,M,73,842,2017-11-30,106000.0
985,F,57,843,2016-05-24,89000.0
986,M,86,844,2016-02-09,92000.0
988,F,74,845,2017-11-30,72000.0
989,F,88,846,2017-03-25,71000.0
990,M,63,847,2014-08-06,44000.0
991,F,49,848,2016-01-23,44000.0
993,F,49,849,2018-04-28,115000.0
995,M,63,850,2017-09-07,64000.0
996,M,25,851,2015-08-08,73000.0
997,F,22,852,2018-01-09,36000.0
998,F,55,853,2016-06-11,58000.0
999,M,67,854,2017-12-13,44000.0
1000,F,52,855,2018-02-15,71000.0
1001,M,50,856,2018-06-13,89000.0
1004,F,42,857,2016-02-02,56000.0
1005,M,53,858,2015-09-13,78000.0
1006,F,70,859,2016-09-07,101000.0
1007,F,57,860,2015-11-07,111000.0
1008,M,41,861,2016-01-21,49000.0
1009,F,62,862,2016-11-01,67000.0
1010,M,63,863,2018-04-16,90000.0
1011,M,53,864,2017-04-23,40000.0
1012,M,60,865,2018-05-29,57000.0
1013,F,90,866,2018-05-31,71000.0
1014,M,52,867,2015-10-31,50000.0
1015,M,28,868,2017-10-03,35000.0
1016,F,68,869,2018-06-22,76000.0
1017,F,43,870,2017-09-28,63000.0
1018,F,20,871,2014-03-06,47000.0
1019,M,52,872,2016-09-26,104000.0
1020,F,73,873,2018-06-26,75000.0
1021,M,36,874,2018-03-16,52000.0
1022,M,28,875,2013-10-29,51000.0
1024,F,69,876,2016-10-26,84000.0
1025,F,33,877,2017-09-01,56000.0
1026,F,39,878,2017-08-18,35000.0
1027,F,51,879,2017-03-10,84000.0
1028,M,79,880,2016-01-03,50000.0
1029,M,40,881,2016-11-05,44000.0
1030,F,59,882,2015-08-17,109000.0
1031,M,54,883,2017-08-16,75000.0
1032,M,32,884,2018-01-24,48000.0
1033,M,37,885,2017-11-09,57000.0
1034,F,49,886,2018-01-10,79000.0
1035,M,66,887,2017-12-14,69000.0
1036,M,67,888,2018-02-26,35000.0
1037,M,47,889,2017-11-26,38000.0
1038,M,57,890,2018-04-05,41000.0
1039,M,31,891,2018-07-22,45000.0
1040,M,55,892,2018-01-20,52000.0
1041,M,81,893,2018-06-13,74000.0
1042,M,43,894,2018-03-24,51000.0
1043,F,76,895,2014-07-17,85000.0
1044,F,64,896,2016-12-24,83000.0
1045,F,61,897,2017-08-13,80000.0
1046,F,44,898,2018-04-13,41000.0
1047,F,72,899,2017-07-31,39000.0
1048,M,53,900,2018-05-01,61000.0
1049,M,50,901,2015-08-06,62000.0
1054,F,50,902,2017-01-01,98000.0
1055,F,81,903,2018-03-07,57000.0
1056,F,44,904,2017-11-06,36000.0
1057,O,81,905,2018-03-24,57000.0
1058,F,49,906,2017-12-27,54000.0
1059,F,61,907,2016-11-06,108000.0
1060,F,38,908,2017-07-26,72000.0
1061,M,58,909,2017-09-13,77000.0
1063,M,77,910,2015-01-01,58000.0
1064,F,63,911,2017-11-26,31000.0
1065,F,64,912,2016-08-07,102000.0
1066,F,33,913,2015-11-06,43000.0
1067,M,39,914,2018-05-21,64000.0
1068,M,61,915,2013-12-05,34000.0
1071,F,63,916,2016-04-10,96000.0
1072,M,63,917,2017-12-23,34000.0
1073,M,28,918,2017-10-03,67000.0
1074,M,46,919,2017-10-09,32000.0
1075,F,20,920,2017-12-26,59000.0
1076,M,70,921,2017-06-30,98000.0
1077,F,83,922,2017-06-15,34000.0
1078,F,20,923,2016-12-24,62000.0
1079,F,73,924,2017-12-04,89000.0
1080,M,29,925,2017-10-15,67000.0
1081,F,24,926,2018-03-21,53000.0
1083,M,98,927,2018-04-10,52000.0
1084,F,28,928,2017-09-08,68000.0
1085,M,43,929,2018-05-21,88000.0
1087,M,60,930,2017-07-31,51000.0
1088,F,59,931,2017-12-15,72000.0
1089,F,81,932,2013-08-02,62000.0
1090,F,65,933,2017-08-05,51000.0
1092,M,76,934,2015-09-12,99000.0
1093,M,66,935,2017-11-15,74000.0
1095,M,62,936,2015-09-07,76000.0
1096,M,41,937,2017-05-29,41000.0
1097,F,33,938,2017-09-20,41000.0
1098,F,52,939,2016-01-16,89000.0
1099,F,38,940,2017-10-08,50000.0
1100,M,57,941,2016-06-13,83000.0
1101,M,60,942,2013-08-02,93000.0
1102,M,41,943,2017-11-16,71000.0
1104,F,47,944,2015-10-12,59000.0
1105,M,53,945,2018-03-25,91000.0
1106,M,19,946,2017-05-07,67000.0
1107,F,55,947,2016-01-28,47000.0
1108,F,39,948,2016-07-13,90000.0
1109,M,50,949,2017-11-26,42000.0
1112,M,42,950,2017-09-16,48000.0
1113,M,56,951,2018-03-22,32000.0
1114,M,59,952,2015-10-14,86000.0
1115,M,60,953,2018-05-27,92000.0
1116,F,58,954,2016-09-06,77000.0
1117,F,64,955,2017-10-12,33000.0
1118,M,56,956,2015-07-20,49000.0
1119,M,77,957,2013-11-23,73000.0
1120,M,58,958,2017-04-23,39000.0
1121,F,69,959,2016-11-15,74000.0
1122,M,62,960,2016-11-29,92000.0
1123,M,79,961,2017-03-08,71000.0
1124,F,53,962,2017-08-18,31000.0
1125,M,64,963,2016-04-19,60000.0
1126,F,49,964,2017-06-10,52000.0
1127,M,22,965,2017-11-14,54000.0
1128,M,79,966,2016-11-17,42000.0
1129,F,38,967,2017-08-09,60000.0
1130,F,64,968,2018-06-07,88000.0
1131,F,81,969,2016-04-17,71000.0
1132,F,47,970,2013-11-11,40000.0
1135,M,20,971,2017-11-20,40000.0
1136,F,83,972,2017-03-05,69000.0
1137,M,56,973,2014-04-07,57000.0
1139,M,37,974,2014-12-07,46000.0
1140,F,44,975,2018-06-10,71000.0
1141,F,22,976,2017-08-28,51000.0
1142,M,51,977,2017-08-10,53000.0
1143,M,42,978,2018-05-19,33000.0
1144,M,48,979,2018-06-29,39000.0
1145,M,78,980,2018-01-21,44000.0
1146,M,67,981,2015-12-24,69000.0
1147,M,33,982,2018-05-30,54000.0
1148,F,83,983,2017-08-07,58000.0
1149,M,74,984,2018-07-15,61000.0
1150,M,34,985,2014-06-18,72000.0
1151,F,57,986,2015-08-10,72000.0
1152,F,29,987,2014-05-29,39000.0
1153,M,68,988,2018-03-09,52000.0
1154,F,21,989,2016-11-01,31000.0
1155,M,20,990,2018-03-08,33000.0
1156,F,62,991,2017-11-08,74000.0
1157,M,31,992,2017-09-15,60000.0
1158,M,46,993,2017-11-17,75000.0
1159,F,70,994,2016-10-31,67000.0
1160,F,54,995,2016-05-25,53000.0
1161,M,53,996,2017-06-03,83000.0
1163,F,67,997,2018-06-13,102000.0
1164,M,30,998,2018-06-21,53000.0
1165,F,76,999,2017-07-21,109000.0
1166,F,57,1000,2016-10-04,89000.0
1167,M,36,1001,2015-03-05,37000.0
1168,M,42,1002,2018-01-07,50000.0
1169,M,54,1003,2016-03-31,95000.0
1170,M,19,1004,2015-01-15,34000.0
1171,F,100,1005,2017-09-05,118000.0
1172,F,59,1006,2016-02-11,111000.0
1173,M,72,1007,2018-06-09,53000.0
1174,F,38,1008,2017-08-06,63000.0
1175,F,20,1009,2017-12-05,39000.0
1176,M,42,1010,2016-07-29,78000.0
1177,M,51,1011,2017-11-23,66000.0
1178,M,70,1012,2017-07-31,35000.0
1179,M,38,1013,2015-12-13,56000.0
1180,M,85,1014,2017-07-27,95000.0
1181,M,53,1015,2015-11-16,92000.0
1182,M,51,1016,2015-03-30,61000.0
1183,M,26,1017,2017-08-22,63000.0
1184,M,40,1018,2018-07-06,70000.0
1185,M,75,1019,2013-12-15,50000.0
1186,M,40,1020,2013-12-29,99000.0
1187,F,81,1021,2015-08-10,33000.0
1189,M,78,1022,2017-09-21,42000.0
1190,M,53,1023,2016-07-04,100000.0
1191,M,49,1024,2016-01-01,79000.0
1192,M,58,1025,2017-09-29,31000.0
1193,M,59,1026,2017-08-27,73000.0
1194,F,58,1027,2017-10-23,95000.0
1195,F,36,1028,2016-08-29,77000.0
1197,M,66,1029,2018-07-16,56000.0
1198,M,71,1030,2017-01-17,84000.0
1199,M,83,1031,2017-03-01,52000.0
1200,M,52,1032,2013-07-30,65000.0
1202,F,61,1033,2017-11-03,109000.0
1203,M,49,1034,2014-08-02,74000.0
1204,F,70,1035,2016-07-04,87000.0
1205,F,53,1036,2017-12-10,104000.0
1206,F,59,1037,2016-08-13,73000.0
1207,F,21,1038,2017-01-25,63000.0
1208,F,53,1039,2017-05-28,87000.0
1209,M,32,1040,2016-07-26,45000.0
1210,F,63,1041,2018-01-20,51000.0
1211,F,75,1042,2015-11-17,72000.0
1212,M,56,1043,2018-04-12,52000.0
1213,M,49,1044,2015-08-09,45000.0
1214,M,42,1045,2015-06-25,93000.0
1216,M,55,1046,2017-02-12,71000.0
1217,M,44,1047,2015-11-04,55000.0
1220,M,70,1048,2015-12-10,60000.0
1221,M,62,1049,2018-04-03,31000.0
1222,M,96,1050,2016-04-12,82000.0
1223,M,65,1051,2017-09-10,116000.0
1224,F,51,1052,2016-11-29,85000.0
1225,F,44,1053,2017-10-06,63000.0
1226,F,39,1054,2015-12-25,31000.0
1227,F,40,1055,2016-06-28,41000.0
1228,F,33,1056,2018-07-23,64000.0
1229,F,76,1057,2016-06-04,64000.0
1230,M,26,1058,2018-06-22,62000.0
1231,M,65,1059,2016-03-23,31000.0
1233,F,64,1060,2016-03-26,86000.0
1234,M,75,1061,2018-02-01,36000.0
1235,F,75,1062,2018-02-05,99000.0
1236,F,58,1063,2017-10-29,81000.0
1237,M,25,1064,2017-08-11,50000.0
1238,M,19,1065,2017-09-02,46000.0
1239,F,26,1066,2018-05-24,69000.0
1240,M,58,1067,2016-05-25,75000.0
1241,F,69,1068,2014-12-08,67000.0
1242,M,58,1069,2018-01-02,93000.0
1243,M,48,1070,2016-02-06,52000.0
1244,F,26,1071,2018-02-10,55000.0
1245,F,35,1072,2017-02-24,58000.0
1246,M,63,1073,2015-05-30,46000.0
1247,F,24,1074,2017-04-17,75000.0
1249,F,48,1075,2017-11-16,71000.0
1250,M,55,1076,2016-06-07,79000.0
1251,M,58,1077,2016-06-01,44000.0
1253,F,75,1078,2017-11-21,75000.0
1254,F,55,1079,2015-10-30,89000.0
1255,M,84,1080,2017-03-07,53000.0
1256,F,79,1081,2017-01-22,102000.0
1257,M,66,1082,2016-12-12,96000.0
1258,F,67,1083,2017-12-09,61000.0
1259,F,69,1084,2016-06-10,73000.0
1260,M,66,1085,2015-12-12,62000.0
1261,F,72,1086,2016-03-11,116000.0
1262,F,69,1087,2017-09-28,53000.0
1263,M,60,1088,2017-12-14,41000.0
1264,M,84,1089,2017-10-07,72000.0
1265,F,53,1090,2017-11-16,68000.0
1266,F,81,1091,2015-11-09,111000.0
1267,M,53,1092,2014-12-17,62000.0
1268,M,64,1093,2017-12-07,56000.0
1269,M,70,1094,2018-03-04,52000.0
1270,F,52,1095,2015-12-26,60000.0
1272,M,18,1096,2018-04-21,46000.0
1273,F,54,1097,2017-02-27,37000.0
1274,F,56,1098,2015-10-10,40000.0
1275,F,68,1099,2017-02-08,88000.0
1276,M,30,1100,2018-06-21,55000.0
1277,M,59,1101,2017-10-21,32000.0
1278,M,50,1102,2018-03-08,33000.0
1279,M,30,1103,2013-10-13,41000.0
1280,M,76,1104,2018-05-13,43000.0
1281,M,34,1105,2018-04-11,39000.0
1282,M,74,1106,2016-10-05,75000.0
1283,M,56,1107,2016-04-02,77000.0
1284,F,87,1108,2016-02-10,58000.0
1285,M,80,1109,2018-01-13,60000.0
1286,M,64,1110,2016-03-20,53000.0
1288,M,22,1111,2018-01-03,66000.0
1289,F,49,1112,2018-01-14,102000.0
1290,M,66,1113,2018-04-29,35000.0
1291,M,70,1114,2016-08-19,70000.0
1293,M,52,1115,2016-04-22,83000.0
1294,M,60,1116,2017-08-03,54000.0
1295,M,65,1117,2015-12-26,52000.0
1296,M,43,1118,2016-02-25,59000.0
1297,M,24,1119,2018-01-03,40000.0
1298,M,65,1120,2018-03-10,42000.0
1300,M,25,1121,2014-11-10,35000.0
1301,M,76,1122,2015-11-14,56000.0
1302,M,73,1123,2018-02-13,73000.0
1303,F,62,1124,2016-06-13,107000.0
1306,M,48,1125,2017-12-06,39000.0
1307,M,20,1126,2018-04-27,75000.0
1308,F,60,1127,2017-12-06,77000.0
1309,M,66,1128,2018-01-22,58000.0
1310,M,48,1129,2017-05-02,57000.0
1311,M,80,1130,2013-11-04,39000.0
1312,F,46,1131,2017-11-10,45000.0
1314,F,61,1132,2018-03-19,98000.0
1315,F,70,1133,2017-12-17,71000.0
1316,F,63,1134,2016-01-21,100000.0
1317,F,30,1135,2017-08-01,63000.0
1318,M,61,1136,2017-12-07,71000.0
1319,M,55,1137,2017-09-11,74000.0
1320,F,53,1138,2016-03-11,99000.0
1321,M,50,1139,2017-11-21,31000.0
1322,M,68,1140,2016-05-01,81000.0
1323,F,19,1141,2015-07-20,67000.0
1324,F,44,1142,2017-04-30,61000.0
1326,M,65,1143,2017-04-08,35000.0
1327,M,72,1144,2016-02-23,95000.0
1328,M,58,1145,2015-08-11,47000.0
1329,M,66,1146,2016-10-17,70000.0
1330,F,67,1147,2015-07-29,110000.0
1331,M,72,1148,2017-05-10,56000.0
1332,M,58,1149,2015-12-21,31000.0
1333,F,63,1150,2017-07-25,56000.0
1334,M,74,1151,2017-12-13,52000.0
1335,M,50,1152,2016-04-23,86000.0
1336,M,35,1153,2018-05-05,73000.0
1337,F,51,1154,2018-01-16,76000.0
1339,M,48,1155,2018-06-04,57000.0
1340,M,62,1156,2014-03-12,68000.0
1341,F,71,1157,2017-11-30,108000.0
1342,M,42,1158,2014-07-02,57000.0
1343,F,78,1159,2017-11-28,89000.0
1345,F,81,1160,2017-04-24,119000.0
1346,F,64,1161,2017-07-29,71000.0
1347,M,43,1162,2017-05-18,56000.0
1348,F,48,1163,2015-08-13,93000.0
1349,O,35,1164,2017-11-15,54000.0
1350,M,40,1165,2016-09-11,79000.0
1352,F,54,1166,2017-12-21,73000.0
1353,M,53,1167,2017-12-10,115000.0
1354,M,63,1168,2013-09-21,47000.0
1355,F,64,1169,2016-08-12,68000.0
1356,O,56,1170,2018-05-01,33000.0
1357,M,71,1171,2015-10-11,73000.0
1358,M,78,1172,2016-01-19,77000.0
1360,M,43,1173,2015-01-09,32000.0
1361,F,35,1174,2013-08-10,52000.0
1362,M,67,1175,2016-12-17,82000.0
1363,F,86,1176,2015-09-01,93000.0
1365,F,53,1177,2016-02-15,114000.0
1366,F,45,1178,2017-08-30,33000.0
1367,M,49,1179,2017-11-08,40000.0
1368,M,37,1180,2017-10-29,66000.0
1369,F,81,1181,2015-07-29,88000.0
1370,F,33,1182,2017-09-23,41000.0
1371,F,48,1183,2017-09-07,74000.0
1372,F,54,1184,2017-12-16,92000.0
1374,F,88,1185,2017-10-20,55000.0
1376,F,22,1186,2016-04-26,65000.0
1378,F,62,1187,2016-05-02,98000.0
1379,M,41,1188,2016-02-03,60000.0
1380,F,60,1189,2015-12-27,53000.0
1382,M,75,1190,2016-09-20,64000.0
1383,F,51,1191,2018-06-28,100000.0
1384,F,60,1192,2018-01-06,32000.0
1385,M,80,1193,2015-09-26,70000.0
1386,M,19,1194,2018-05-01,59000.0
1387,M,53,1195,2014-09-08,34000.0
1388,M,41,1196,2017-09-19,53000.0
1390,F,55,1197,2016-10-15,52000.0
1391,M,66,1198,2017-10-13,86000.0
1392,F,42,1199,2017-08-21,59000.0
1393,M,77,1200,2018-04-28,61000.0
1394,M,59,1201,2018-03-18,63000.0
1395,F,77,1202,2016-01-13,87000.0
1396,F,58,1203,2017-04-08,93000.0
1398,F,53,1204,2016-08-05,99000.0
1399,M,43,1205,2018-05-24,33000.0
1400,M,50,1206,2016-09-11,39000.0
1401,F,56,1207,2017-12-08,76000.0
1402,M,62,1208,2017-01-15,50000.0
1403,M,64,1209,2017-12-23,36000.0
1404,M,31,1210,2018-01-18,44000.0
1405,M,56,1211,2016-03-22,99000.0
1406,F,60,1212,2018-01-16,99000.0
1407,M,51,1213,2017-01-06,63000.0
1408,M,71,1214,2017-10-11,32000.0
1409,M,80,1215,2018-03-28,51000.0
1410,F,67,1216,2017-05-16,87000.0
1411,F,76,1217,2015-12-17,98000.0
1412,M,29,1218,2017-12-23,59000.0
1413,F,63,1219,2018-04-02,81000.0
1414,F,64,1220,2017-12-03,76000.0
1416,M,22,1221,2014-09-09,56000.0
1417,F,52,1222,2017-12-01,80000.0
1418,F,82,1223,2016-03-13,99000.0
1419,F,63,1224,2017-05-15,86000.0
1421,M,27,1225,2018-07-03,70000.0
1423,M,82,1226,2017-10-10,86000.0
1424,F,55,1227,2017-08-16,81000.0
1427,F,60,1228,2017-04-18,115000.0
1428,F,67,1229,2018-02-20,81000.0
1429,M,44,1230,2017-09-12,55000.0
1431,M,19,1231,2015-08-24,46000.0
1433,M,62,1232,2018-01-28,114000.0
1435,F,57,1233,2016-08-05,70000.0
1436,M,75,1234,2017-10-08,71000.0
1437,M,52,1235,2017-10-30,73000.0
1438,M,69,1236,2017-04-28,80000.0
1440,F,50,1237,2017-08-02,70000.0
1441,M,63,1238,2017-08-09,40000.0
1442,F,66,1239,2018-05-01,62000.0
1443,F,45,1240,2016-07-21,61000.0
1444,F,63,1241,2016-12-03,31000.0
1445,M,82,1242,2017-09-12,62000.0
1446,M,70,1243,2017-07-29,47000.0
1447,F,60,1244,2017-12-29,101000.0
1448,F,85,1245,2017-04-18,75000.0
1449,M,57,1246,2017-12-15,69000.0
1450,M,28,1247,2016-04-22,41000.0
1451,M,59,1248,2015-08-25,68000.0
1452,M,57,1249,2016-04-04,83000.0
1453,M,38,1250,2015-08-20,46000.0
1455,M,44,1251,2016-11-22,47000.0
1456,M,24,1252,2018-02-02,63000.0
1457,M,76,1253,2018-03-08,36000.0
1459,M,33,1254,2018-05-25,33000.0
1460,F,71,1255,2017-03-03,72000.0
1461,M,28,1256,2016-09-29,60000.0
1462,F,63,1257,2018-03-14,58000.0
1463,M,42,1258,2017-10-14,74000.0
1464,F,55,1259,2018-07-22,53000.0
1465,F,53,1260,2017-09-11,84000.0
1466,M,64,1261,2018-03-10,61000.0
1467,M,54,1262,2014-10-24,46000.0
1469,F,93,1263,2016-04-11,59000.0
1470,F,24,1264,2018-06-06,33000.0
1471,F,48,1265,2015-01-12,82000.0
1472,M,28,1266,2018-05-29,48000.0
1473,F,51,1267,2017-08-01,98000.0
1474,M,55,1268,2016-05-09,91000.0
1475,M,23,1269,2016-11-02,42000.0
1476,F,51,1270,2017-11-14,56000.0
1477,O,20,1271,2018-02-05,33000.0
1478,M,83,1272,2015-03-07,39000.0
1479,M,63,1273,2017-05-07,89000.0
1482,M,53,1274,2016-10-07,50000.0
1483,O,47,1275,2016-10-12,39000.0
1484,M,86,1276,2016-09-14,55000.0
1485,M,37,1277,2018-01-05,64000.0
1486,F,49,1278,2017-08-21,104000.0
1487,M,61,1279,2016-09-29,81000.0
1488,M,66,1280,2017-11-06,42000.0
1489,F,37,1281,2015-11-13,60000.0
1490,M,70,1282,2018-01-04,73000.0
1491,F,65,1283,2017-10-21,53000.0
1492,M,45,1284,2017-03-26,67000.0
1493,M,40,1285,2018-04-27,57000.0
1495,F,62,1286,2018-04-21,55000.0
1496,M,42,1287,2017-12-17,52000.0
1497,M,64,1288,2016-02-07,108000.0
1498,M,70,1289,2017-08-03,105000.0
1499,M,29,1290,2017-02-28,41000.0
1500,M,37,1291,2016-10-17,69000.0
1501,M,59,1292,2017-04-03,74000.0
1502,M,20,1293,2016-01-10,62000.0
1503,M,47,1294,2018-03-08,54000.0
1504,M,37,1295,2018-03-27,48000.0
1505,M,89,1296,2018-06-18,82000.0
1506,M,23,1297,2017-09-24,34000.0
1507,M,55,1298,2017-12-26,80000.0
1508,F,48,1299,2018-07-13,46000.0
1509,M,42,1300,2015-09-01,48000.0
1510,F,52,1301,2016-10-21,114000.0
1511,M,38,1302,2016-05-14,47000.0
1512,M,35,1303,2017-09-06,42000.0
1513,M,53,1304,2015-08-31,104000.0
1514,F,82,1305,2015-08-21,65000.0
1515,M,32,1306,2015-02-13,57000.0
1517,M,28,1307,2018-07-26,33000.0
1518,F,62,1308,2017-07-03,96000.0
1520,F,92,1309,2018-02-25,63000.0
1522,M,49,1310,2017-10-02,67000.0
1523,M,82,1311,2017-12-05,115000.0
1524,M,41,1312,2014-06-18,57000.0
1525,M,75,1313,2016-01-17,89000.0
1526,M,61,1314,2017-12-18,35000.0
1527,F,61,1315,2015-10-18,49000.0
1528,F,30,1316,2016-05-20,56000.0
1529,M,54,1317,2013-09-14,72000.0
1531,F,52,1318,2017-08-17,84000.0
1532,M,43,1319,2018-05-16,42000.0
1533,M,32,1320,2014-01-17,52000.0
1534,F,35,1321,2017-10-21,74000.0
1535,M,31,1322,2014-11-03,69000.0
1536,M,50,1323,2016-04-04,59000.0
1537,F,38,1324,2013-10-06,59000.0
1538,F,57,1325,2016-08-29,53000.0
1539,F,50,1326,2018-02-12,58000.0
1540,M,24,1327,2015-11-23,65000.0
1541,O,64,1328,2018-05-29,31000.0
1542,M,56,1329,2015-02-04,49000.0
1543,M,20,1330,2016-08-14,67000.0
1544,F,65,1331,2016-10-04,53000.0
1546,M,33,1332,2017-12-22,42000.0
1547,M,60,1333,2018-01-15,83000.0
1548,F,67,1334,2017-09-30,107000.0
1549,M,51,1335,2017-12-06,34000.0
1551,M,49,1336,2018-02-24,70000.0
1552,M,63,1337,2017-10-13,77000.0
1553,M,75,1338,2015-09-12,97000.0
1555,M,91,1339,2015-02-08,78000.0
1556,F,101,1340,2017-10-04,43000.0
1557,M,42,1341,2018-01-05,62000.0
1558,F,52,1342,2015-12-28,80000.0
1559,M,57,1343,2017-08-01,66000.0
1560,M,72,1344,2015-10-02,79000.0
1561,M,66,1345,2016-07-31,47000.0
1562,M,37,1346,2018-06-24,72000.0
1565,M,76,1347,2015-07-15,64000.0
1567,M,56,1348,2016-01-25,82000.0
1568,M,55,1349,2017-08-17,63000.0
1569,M,36,1350,2017-08-30,47000.0
1570,M,64,1351,2016-08-11,90000.0
1571,M,23,1352,2017-02-22,60000.0
1572,M,30,1353,2017-02-20,35000.0
